ip,city,country,assignment,open_port_count,filtered_port_count,closed_port_count,tcpwrapped_count,total_vulnerabilities,exploit_risk_score,os_info,http_ports_open,ssh_ftp_ports_open,mail_ports_open,database_ports_open,remote_access_ports_open,has_web_service,has_ssh,has_database,has_high_severity_vuln,has_exploit_available,geographic_risk,port,port_status,service,is_open,is_common_vulnerable_port,exploit_label
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,20,open,ftp-data,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,21,open,ftp,1,1,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,22,open,ssh,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,23,open,telnet,1,1,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,24,open,priv-mail,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,25,open,smtp,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,26,open,rsftp,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,27,open,nsw-fe,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,28,open,unknown,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,29,open,msg-icp,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,30,open,unknown,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,31,open,msg-auth,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,32,open,unknown,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,33,open,dsp,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,34,open,unknown,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,35,open,priv-print,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,36,open,unknown,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,37,open,time,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,38,open,rap,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,39,open,rlp,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,40,open,unknown,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,41,open,graphics,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,42,open,nameserver,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,43,open,whois,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,44,open,mpm-flags,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,45,open,mpm,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,46,open,mpm-snd,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,47,open,ni-ftp,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,48,open,auditd,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,49,open,tacacs,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,50,open,re-mail-ck,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,51,open,la-maint,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,52,open,xns-time,1,0,0
66.114.52.71,New York City,United States,AS54994 Meteverse Limited.,125,0,0,25,0,295,,1,4,2,0,2,1,1,0,0,0,0,53,open,domain,1,0,0
